name,lat,lng
"Москва, м. Студенческая",55.738472,37.548188
"Москва, м. Черкизовская",55.804042,37.745415
"Санкт-Петербург, м. Невский проспект",59.934719,30.331599
"Москва, м. Библиотека имени Ленина",55.751275,37.610953
"Москва, м. Комсомольская",55.775256,37.655653
"Санкт-Петербург, м. Чернышевская",59.946097,30.371087
"Пушкин, Павловское шоссе 23/2",59.707737,30.415887
"Сакнт-Петербург, м. Балтийская",59.910822,30.327827
"Москва, м. Беломорская",55.865056,37.475797
"Москва, м. Электрозаодская",55.781876,7.7053216